datetime,true_capacity,import_capacity,ZONES,MODEL_YEARS,REP_PERIODS,HOURS,input_load_mw,period,0,PRM,case
2045-01-08 20:00:00,52291.16345336445,11040,CAISO,2045,212,20,38926.957,212,2015-01-08,62.69230459849313,Baseline2_45_CESM2_2015
2045-01-08 21:00:00,50185.38580336444,11040,CAISO,2045,212,21,39857.402,212,2015-01-08,53.61108032923079,Baseline2_45_CESM2_2015
2045-01-08 22:00:00,47237.169403364445,11040,CAISO,2045,212,22,39447.688,212,2015-01-08,47.73278830273765,Baseline2_45_CESM2_2015
2045-01-08 23:00:00,41856.404150285976,11040,CAISO,2045,212,23,39703.928,212,2015-01-08,33.22713095360735,Baseline2_45_CESM2_2015
2045-01-09 00:00:00,42289.65993212798,11040,CAISO,2045,243,0,45328.05,243,2015-01-09,17.65266745895307,Baseline2_45_CESM2_2015
2045-01-09 01:00:00,36877.967686629505,11040,CAISO,2045,243,1,42545.5,243,2015-01-09,12.62758149893527,Baseline2_45_CESM2_2015
2045-01-09 02:00:00,34779.34861162951,11040,CAISO,2045,243,2,36728.184,243,2015-01-09,24.75255681475977,Baseline2_45_CESM2_2015
2045-01-09 03:00:00,32745.35756162951,11040,CAISO,2045,243,3,32906.782,243,2015-01-09,33.05876448699698,Baseline2_45_CESM2_2015
2045-01-09 04:00:00,32141.336349129506,11040,CAISO,2045,243,4,31632.667,243,2015-01-09,36.50868056471337,Baseline2_45_CESM2_2015
2045-01-09 05:00:00,28291.319131709508,11040,CAISO,2045,243,5,33082.536,243,2015-01-09,18.88846469239693,Baseline2_45_CESM2_2015
2045-01-09 06:00:00,27125.557781709507,11040,CAISO,2045,243,6,37651.784,243,2015-01-09,1.3645403407963457,Baseline2_45_CESM2_2015
2045-01-09 07:00:00,36383.682181709504,11040,CAISO,2045,243,7,43728.774,243,2015-01-09,8.449603873434702,Baseline2_45_CESM2_2015
2045-01-09 08:00:00,57248.900344209505,11040,CAISO,2045,243,8,49548.696,243,2015-01-09,37.82179120154748,Baseline2_45_CESM2_2015
2045-01-09 09:00:00,68034.5964692095,11040,CAISO,2045,243,9,52426.155,243,2015-01-09,50.83043276625856,Baseline2_45_CESM2_2015
2045-01-09 10:00:00,85922.53822901651,11040,CAISO,2045,243,10,53035.146,243,2015-01-09,82.82694692500047,Baseline2_45_CESM2_2015
2045-01-09 11:00:00,88365.76039881066,11040,CAISO,2045,243,11,51846.869,243,2015-01-09,91.72953413794507,Baseline2_45_CESM2_2015
2045-01-09 12:00:00,96229.57474881066,11040,CAISO,2045,243,12,50398.725,243,2015-01-09,112.84184222678384,Baseline2_45_CESM2_2015
2045-01-09 13:00:00,97391.46040483208,11040,CAISO,2045,243,13,49001.074,243,2015-01-09,121.28384452314674,Baseline2_45_CESM2_2015
2045-01-09 14:00:00,97390.73932983207,11040,CAISO,2045,243,14,46829.39,243,2015-01-09,131.54420617016805,Baseline2_45_CESM2_2015
2045-01-09 15:00:00,86182.88475483208,11040,CAISO,2045,243,15,44209.634,243,2015-01-09,119.91334457741063,Baseline2_45_CESM2_2015
2045-01-09 16:00:00,66508.57931627639,11040,CAISO,2045,243,16,40109.315,243,2015-01-09,93.34306585957995,Baseline2_45_CESM2_2015
2045-01-09 17:00:00,59542.09131627639,11040,CAISO,2045,243,17,41204.349,243,2015-01-09,71.29767373894535,Baseline2_45_CESM2_2015
2045-01-09 18:00:00,52060.545446695396,11040,CAISO,2045,243,18,42610.054,243,2015-01-09,48.08839586707729,Baseline2_45_CESM2_2015
2045-01-09 19:00:00,51051.5771841954,11040,CAISO,2045,243,19,42060.003,243,2015-01-09,47.626183441297904,Baseline2_45_CESM2_2015
2045-01-09 20:00:00,49696.85920919539,11040,CAISO,2045,243,20,41395.923,243,2015-01-09,46.72183830565969,Baseline2_45_CESM2_2015
2045-01-09 21:00:00,48895.886419627976,11040,CAISO,2045,243,21,43723.026,243,2015-01-09,37.08082880546277,Baseline2_45_CESM2_2015
2045-01-09 22:00:00,48534.362844627976,11040,CAISO,2045,243,22,44297.397,243,2015-01-09,34.48727663304456,Baseline2_45_CESM2_2015
2045-01-09 23:00:00,48970.41854462798,11040,CAISO,2045,243,23,47325.511,243,2015-01-09,26.803530012867654,Baseline2_45_CESM2_2015
2045-01-10 00:00:00,35215.632567494584,11040,CAISO,2045,273,0,48289.21,273,2015-01-10,-4.211246016460852,Baseline2_45_CESM2_2015
2045-01-10 01:00:00,32150.973117494577,11040,CAISO,2045,273,1,42658.501,273,2015-01-10,1.2482204133112431,Baseline2_45_CESM2_2015
2045-01-10 02:00:00,31184.07557999458,11040,CAISO,2045,273,2,36681.631,273,2015-01-10,15.10959144645061,Baseline2_45_CESM2_2015
2045-01-10 03:00:00,29531.86100007458,11040,CAISO,2045,273,3,32510.383,273,2015-01-10,24.79662574284216,Baseline2_45_CESM2_2015
2045-01-10 04:00:00,29287.82200007458,11040,CAISO,2045,273,4,30586.703,273,2015-01-10,31.847561340869518,Baseline2_45_CESM2_2015
2045-01-10 05:00:00,29435.30400007458,11040,CAISO,2045,273,5,30917.498,273,2015-01-10,30.913905129304393,Baseline2_45_CESM2_2015
2045-01-10 06:00:00,30351.23000007458,11040,CAISO,2045,273,6,34434.378,273,2015-01-10,20.203216680941892,Baseline2_45_CESM2_2015
2045-01-10 07:00:00,39259.88654515458,11040,CAISO,2045,273,7,40207.494,273,2015-01-10,25.1007748584246,Baseline2_45_CESM2_2015
2045-01-10 08:00:00,57374.325545154585,11040,CAISO,2045,273,8,46223.95,273,2015-01-10,48.00622955233075,Baseline2_45_CESM2_2015
2045-01-10 09:00:00,71561.47199246158,11040,CAISO,2045,273,9,49206.515,273,2015-01-10,67.86694199428995,Baseline2_45_CESM2_2015
2045-01-10 10:00:00,82867.90526476857,11040,CAISO,2045,273,10,49970.112,273,2015-01-10,87.9281464583641,Baseline2_45_CESM2_2015
2045-01-10 11:00:00,77835.11482067166,11040,CAISO,2045,273,11,48747.481,273,2015-01-10,82.31734850190855,Baseline2_45_CESM2_2015
2045-01-10 12:00:00,78728.02272230898,11040,CAISO,2045,273,12,47274.314,273,2015-01-10,89.88752057260731,Baseline2_45_CESM2_2015
2045-01-10 13:00:00,77546.23877102495,11040,CAISO,2045,273,13,45910.501,273,2015-01-10,92.95419749617838,Baseline2_45_CESM2_2015
2045-01-10 14:00:00,74344.16287102495,11040,CAISO,2045,273,14,44021.832,273,2015-01-10,93.95867684703568,Baseline2_45_CESM2_2015
2045-01-10 15:00:00,68528.87248408994,11040,CAISO,2045,273,15,41547.886,273,2015-01-10,91.51124195365786,Baseline2_45_CESM2_2015
2045-01-10 16:00:00,46096.731693896945,11040,CAISO,2045,273,16,37654.027,273,2015-01-10,51.74135742213427,Baseline2_45_CESM2_2015
2045-01-10 17:00:00,41790.023943896944,11040,CAISO,2045,273,17,39435.932,273,2015-01-10,33.964182573133925,Baseline2_45_CESM2_2015
2045-01-10 18:00:00,43267.921318896944,11040,CAISO,2045,273,18,40885.102,273,2015-01-10,32.83058782364526,Baseline2_45_CESM2_2015
2045-01-10 19:00:00,43227.632543896936,11040,CAISO,2045,273,19,40546.557,273,2015-01-10,33.840297571744344,Baseline2_45_CESM2_2015
2045-01-10 20:00:00,43068.23786397694,11040,CAISO,2045,273,20,40012.613,273,2015-01-10,35.22795390537714,Baseline2_45_CESM2_2015
2045-01-10 21:00:00,41781.782346556945,11040,CAISO,2045,273,21,42419.881,273,2015-01-10,24.521288370792327,Baseline2_45_CESM2_2015
2045-01-10 22:00:00,40661.82408405694,11040,CAISO,2045,273,22,43228.139,273,2015-01-10,19.60224353876751,Baseline2_45_CESM2_2015
2045-01-10 23:00:00,37871.70891299305,11040,CAISO,2045,273,23,46420.116,273,2015-01-10,5.367485322512,Baseline2_45_CESM2_2015
2045-01-11 00:00:00,52583.51205667123,11040,CAISO,2045,304,0,47526.775,304,2015-01-11,33.868776193358855,Baseline2_45_CESM2_2015
2045-01-11 01:00:00,50419.45937859276,11040,CAISO,2045,304,1,41874.668,304,2015-01-11,46.77002186284261,Baseline2_45_CESM2_2015
2045-01-11 02:00:00,48338.48353265458,11040,CAISO,2045,304,2,35811.506,304,2015-01-11,65.80839558284586,Baseline2_45_CESM2_2015
2045-01-11 03:00:00,46094.32553265458,11040,CAISO,2045,304,3,31662.684,304,2015-01-11,80.44688041182665,Baseline2_45_CESM2_2015
2045-01-11 04:00:00,45966.00953265458,11040,CAISO,2045,304,4,29596.23,304,2015-01-11,92.61240209531613,Baseline2_45_CESM2_2015
2045-01-11 05:00:00,45855.73453265458,11040,CAISO,2045,304,5,29780.566,304,2015-01-11,91.04987639474206,Baseline2_45_CESM2_2015
2045-01-11 06:00:00,45500.24353265458,11040,CAISO,2045,304,6,33104.461,304,2015-01-11,70.79342730472058,Baseline2_45_CESM2_2015
2045-01-11 07:00:00,51295.73553265458,11040,CAISO,2045,304,7,38854.643,304,2015-01-11,60.433170194497954,Baseline2_45_CESM2_2015
2045-01-11 08:00:00,62137.90953265458,11040,CAISO,2045,304,8,44815.7,304,2015-01-11,63.286324954546245,Baseline2_45_CESM2_2015
2045-01-11 09:00:00,66768.27053265458,11040,CAISO,2045,304,9,47746.475,304,2015-01-11,62.96128778649018,Baseline2_45_CESM2_2015
2045-01-11 10:00:00,73384.19923265459,11040,CAISO,2045,304,10,48574.793,304,2015-01-11,73.80248894247391,Baseline2_45_CESM2_2015
2045-01-11 11:00:00,81365.16030496158,11040,CAISO,2045,304,11,47461.757,304,2015-01-11,94.69393074715204,Baseline2_45_CESM2_2015
2045-01-11 12:00:00,93601.22596355766,11040,CAISO,2045,304,12,46266.406,304,2015-01-11,126.1710710003229,Baseline2_45_CESM2_2015
2045-01-11 13:00:00,84249.08228750198,11040,CAISO,2045,304,13,45067.074,304,2015-01-11,111.43836027052029,Baseline2_45_CESM2_2015
2045-01-11 14:00:00,80051.12217394629,11040,CAISO,2045,304,14,43322.555,304,2015-01-11,110.26258071331733,Baseline2_45_CESM2_2015
2045-01-11 15:00:00,72357.05642125329,11040,CAISO,2045,304,15,41038.093,304,2015-01-11,103.21864473881203,Baseline2_45_CESM2_2015
2045-01-11 16:00:00,64004.0701212533,11040,CAISO,2045,304,16,37368.735,304,2015-01-11,100.82047230459715,Baseline2_45_CESM2_2015
2045-01-11 17:00:00,59652.189121253294,11040,CAISO,2045,304,17,39398.685,304,2015-01-11,79.42778831642046,Baseline2_45_CESM2_2015
2045-01-11 18:00:00,55005.0028288333,11040,CAISO,2045,304,18,41159.531,304,2015-01-11,60.46101892860075,Baseline2_45_CESM2_2015
2045-01-11 19:00:00,53872.9454413333,11040,CAISO,2045,304,19,40675.488,304,2015-01-11,59.587379606443335,Baseline2_45_CESM2_2015
2045-01-11 20:00:00,51789.5388739133,11040,CAISO,2045,304,20,39824.177,304,2015-01-11,57.76732529566975,Baseline2_45_CESM2_2015
2045-01-11 21:00:00,51267.767836413295,11040,CAISO,2045,304,21,41973.577,304,2015-01-11,48.445217896042784,Baseline2_45_CESM2_2015
2045-01-11 22:00:00,49125.094331139226,11040,CAISO,2045,304,22,42436.852,304,2015-01-11,41.77558300304468,Baseline2_45_CESM2_2015
2045-01-11 23:00:00,47406.77976863923,11040,CAISO,2045,304,23,45689.802,304,2015-01-11,27.92084274875874,Baseline2_45_CESM2_2015
2045-01-12 00:00:00,37501.13810300545,11040,CAISO,2045,334,0,47004.877,334,2015-01-12,3.2683015062574183,Baseline2_45_CESM2_2015
2045-01-12 01:00:00,34994.99789050545,11040,CAISO,2045,334,1,41571.86,334,2015-01-12,10.735959109131638,Baseline2_45_CESM2_2015
2045-01-12 02:00:00,33411.08274050545,11040,CAISO,2045,334,2,35934.241,334,2015-01-12,23.7011872339406,Baseline2_45_CESM2_2015
2045-01-12 03:00:00,32082.79440300545,11040,CAISO,2045,334,3,32325.705,334,2015-01-12,33.40094022081018,Baseline2_45_CESM2_2015
2045-01-12 04:00:00,31413.249503005452,11040,CAISO,2045,334,4,31348.726,334,2015-01-12,35.42256710210634,Baseline2_45_CESM2_2015
2045-01-12 05:00:00,30521.66245361102,11040,CAISO,2045,334,5,33247.397,334,2015-01-12,25.007267346706936,Baseline2_45_CESM2_2015
2045-01-12 06:00:00,29976.27149111102,11040,CAISO,2045,334,6,38076.821,334,2015-01-12,7.719789661828701,Baseline2_45_CESM2_2015
2045-01-12 07:00:00,36363.53291611102,11040,CAISO,2045,334,7,44038.99,334,2015-01-12,7.639918436165368,Baseline2_45_CESM2_2015
2045-01-12 08:00:00,46148.95728803255,11040,CAISO,2045,334,8,49693.138,334,2015-01-12,15.084214017703113,Baseline2_45_CESM2_2015
2045-01-12 09:00:00,78218.09251303255,11040,CAISO,2045,334,9,52432.114,334,2015-01-12,70.2355402130697,Baseline2_45_CESM2_2015
2045-01-12 10:00:00,95765.9539511956,11040,CAISO,2045,334,10,53076.713,334,2015-01-12,101.22940535371056,Baseline2_45_CESM2_2015
2045-01-12 11:00:00,99186.87400979167,11040,CAISO,2045,334,11,51915.297,334,2015-01-12,112.32060756541887,Baseline2_45_CESM2_2015
2045-01-12 12:00:00,102572.81418479167,11040,CAISO,2045,334,12,50630.703,334,2015-01-12,124.39509517533594,Baseline2_45_CESM2_2015
2045-01-12 13:00:00,112045.32243642899,11040,CAISO,2045,334,13,49234.582,334,2015-01-12,149.99769965840065,Baseline2_45_CESM2_2015
2045-01-12 14:00:00,112034.45182002507,11040,CAISO,2045,334,14,47233.306,334,2015-01-12,160.5670918313977,Baseline2_45_CESM2_2015
2045-01-12 15:00:00,99221.25037002507,11040,CAISO,2045,334,15,44577.781,334,2015-01-12,147.3457581256121,Baseline2_45_CESM2_2015
2045-01-12 16:00:00,79253.0086966624,11040,CAISO,2045,334,16,40715.297,334,2015-01-12,121.76679368607431,Baseline2_45_CESM2_2015
2045-01-12 17:00:00,69590.3156966624,11040,CAISO,2045,334,17,42956.741,334,2015-01-12,87.70119385141994,Baseline2_45_CESM2_2015
2045-01-12 18:00:00,65041.35123416239,11040,CAISO,2045,334,18,44192.219,334,2015-01-12,72.16006110524205,Baseline2_45_CESM2_2015
2045-01-12 19:00:00,56116.37465916239,11040,CAISO,2045,334,19,43550.793,334,2015-01-12,54.202415233087486,Baseline2_45_CESM2_2015
2045-01-12 20:00:00,53314.18965916239,11040,CAISO,2045,334,20,42366.285,334,2015-01-12,51.89953440374199,Baseline2_45_CESM2_2015
2045-01-12 21:00:00,50836.476181083926,11040,CAISO,2045,334,21,43935.4,334,2015-01-12,40.83512652914034,Baseline2_45_CESM2_2015
2045-01-12 22:00:00,48625.596631083914,11040,CAISO,2045,334,22,44096.607,334,2015-01-12,35.30654780555771,Baseline2_45_CESM2_2015
2045-01-12 23:00:00,45216.57782800545,11040,CAISO,2045,334,23,47042.881,334,2015-01-12,19.585740992362798,Baseline2_45_CESM2_2015
2045-01-13 00:00:00,40543.683611126035,11040,CAISO,2045,12,0,48169.06,12,2015-01-13,7.088831733743688,Baseline2_45_CESM2_2015
2045-01-13 01:00:00,30865.638843706034,11040,CAISO,2045,12,1,42688.436,12,2015-01-13,-1.8337452238680372,Baseline2_45_CESM2_2015
2045-01-13 02:00:00,28475.613851286034,11040,CAISO,2045,12,2,36919.843,12,2015-01-13,7.030828520278468,Baseline2_45_CESM2_2015
2045-01-13 03:00:00,26898.70153894503,11040,CAISO,2045,12,3,33115.421,12,2015-01-13,14.565058795251401,Baseline2_45_CESM2_2015
2045-01-13 04:00:00,26304.165364104032,11040,CAISO,2045,12,4,31851.796,12,2015-01-13,17.243515449188592,Baseline2_45_CESM2_2015
2045-01-13 05:00:00,25292.399201604036,11040,CAISO,2045,12,5,33501.878,12,2015-01-13,8.448843380075704,Baseline2_45_CESM2_2015
2045-01-13 06:00:00,24720.079421843035,11040,CAISO,2045,12,6,38196.459,12,2015-01-13,-6.378548278930683,Baseline2_45_CESM2_2015
2045-01-13 07:00:00,41925.59531257458,11040,CAISO,2045,12,7,44139.167,12,2015-01-13,19.99681668794198,Baseline2_45_CESM2_2015
2045-01-13 08:00:00,65187.89009515458,11040,CAISO,2045,12,8,49727.362,12,2015-01-13,53.291642728111285,Baseline2_45_CESM2_2015
2045-01-13 09:00:00,84616.71341746158,11040,CAISO,2045,12,9,52522.956,12,2015-01-13,82.12362879473422,Baseline2_45_CESM2_2015
2045-01-13 10:00:00,98929.35529120229,11040,CAISO,2045,12,10,53169.417,12,2015-01-13,106.82821346565127,Baseline2_45_CESM2_2015
2045-01-13 11:00:00,108310.93592353907,11040,CAISO,2045,12,11,52013.934,12,2015-01-13,129.45954428968795,Baseline2_45_CESM2_2015
2045-01-13 12:00:00,120414.0562911046,11040,CAISO,2045,12,12,50608.255,12,2015-01-13,159.7482491563967,Baseline2_45_CESM2_2015
2045-01-13 13:00:00,120619.15651648263,11040,CAISO,2045,12,13,49208.855,12,2015-01-13,167.5517577405177,Baseline2_45_CESM2_2015
2045-01-13 14:00:00,123957.91793203038,11040,CAISO,2045,12,14,47306.985,12,2015-01-13,185.36571910475882,Baseline2_45_CESM2_2015
2045-01-13 15:00:00,113923.59584229243,11040,CAISO,2045,12,15,44768.879,12,2015-01-13,179.13050010095725,Baseline2_45_CESM2_2015
2045-01-13 16:00:00,85773.92449253486,11040,CAISO,2045,12,16,40977.524,12,2015-01-13,136.26104030232491,Baseline2_45_CESM2_2015
2045-01-13 17:00:00,68090.55849253487,11040,CAISO,2045,12,17,42612.669,12,2015-01-13,85.69725940549479,Baseline2_45_CESM2_2015
2045-01-13 18:00:00,60667.79126753486,11040,CAISO,2045,12,18,43777.402,12,2015-01-13,63.800929227218326,Baseline2_45_CESM2_2015
2045-01-13 19:00:00,55685.42678003486,11040,CAISO,2045,12,19,43246.358,12,2015-01-13,54.29143600955915,Baseline2_45_CESM2_2015
2045-01-13 20:00:00,52789.69752574097,11040,CAISO,2045,12,20,42287.367,12,2015-01-13,50.9427094993665,Baseline2_45_CESM2_2015
2045-01-13 21:00:00,46382.25232696398,11040,CAISO,2045,12,21,44144.542,12,2015-01-13,30.077807414932465,Baseline2_45_CESM2_2015
2045-01-13 22:00:00,43741.5745441245,11040,CAISO,2045,12,22,44322.66,12,2015-01-13,23.597217640196906,Baseline2_45_CESM2_2015
2045-01-13 23:00:00,40652.66726604603,11040,CAISO,2045,12,23,46838.056,12,2015-01-13,10.364672833659098,Baseline2_45_CESM2_2015
2045-01-14 00:00:00,36002.02021336406,11040,CAISO,2045,13,0,46048.145,13,2015-01-14,2.1583393063153067,Baseline2_45_CESM2_2015
2045-01-14 01:00:00,32915.319478786965,11040,CAISO,2045,13,1,42022.597,13,2015-01-14,4.599245683904218,Baseline2_45_CESM2_2015
2045-01-14 02:00:00,27647.43145201658,11040,CAISO,2045,13,2,37635.961,13,2015-01-14,2.79379195875077,Baseline2_45_CESM2_2015
2045-01-14 03:00:00,25888.75823951658,11040,CAISO,2045,13,3,33871.078,13,2015-01-14,9.027407511259545,Baseline2_45_CESM2_2015
2045-01-14 04:00:00,25016.820859596577,11040,CAISO,2045,13,4,32078.995,13,2015-01-14,12.400095014187878,Baseline2_45_CESM2_2015
2045-01-14 05:00:00,24029.75610467658,11040,CAISO,2045,13,5,32220.052,13,2015-01-14,8.844504983035337,Baseline2_45_CESM2_2015
2045-01-14 06:00:00,23087.940274915578,11040,CAISO,2045,13,6,33986.668,13,2015-01-14,0.41566968234597185,Baseline2_45_CESM2_2015
2045-01-14 07:00:00,41190.41842015458,11040,CAISO,2045,13,7,35561.303,13,2015-01-14,46.874310033450065,Baseline2_45_CESM2_2015
2045-01-14 08:00:00,67988.76386746157,11040,CAISO,2045,13,8,37593.665,13,2015-01-14,110.21830105540806,Baseline2_45_CESM2_2015
2045-01-14 09:00:00,86546.50081620229,11040,CAISO,2045,13,9,39626.36,13,2015-01-14,146.26662861843047,Baseline2_45_CESM2_2015
2045-01-14 10:00:00,99561.958189943,11040,CAISO,2045,13,10,41589.494,13,2015-01-14,165.93725374476307,Baseline2_45_CESM2_2015
2045-01-14 11:00:00,108771.0208894673,11040,CAISO,2045,13,11,42803.101,13,2015-01-14,179.9120112570052,Baseline2_45_CESM2_2015
2045-01-14 12:00:00,116060.61593984532,11040,CAISO,2045,13,12,43444.248,13,2015-01-14,192.56028540267357,Baseline2_45_CESM2_2015
2045-01-14 13:00:00,125132.50163858602,11040,CAISO,2045,13,13,43185.164,13,2015-01-14,215.3224140554058,Baseline2_45_CESM2_2015
2045-01-14 14:00:00,125222.21396396405,11040,CAISO,2045,13,14,41968.366,13,2015-01-14,224.67838744058807,Baseline2_45_CESM2_2015
2045-01-14 15:00:00,116239.41254630085,11040,CAISO,2045,13,15,40520.959,13,2015-01-14,214.107601812437,Baseline2_45_CESM2_2015
2045-01-14 16:00:00,87540.46099596308,11040,CAISO,2045,13,16,37907.874,13,2015-01-14,160.05272940382537,Baseline2_45_CESM2_2015
2045-01-14 17:00:00,71028.14135577007,11040,CAISO,2045,13,17,39122.351,13,2015-01-14,109.77303065393504,Baseline2_45_CESM2_2015
2045-01-14 18:00:00,62914.5504604306,11040,CAISO,2045,13,18,39684.005,13,2015-01-14,86.35858568315015,Baseline2_45_CESM2_2015
2045-01-14 19:00:00,58740.9596064466,11040,CAISO,2045,13,19,39052.681,13,2015-01-14,78.68417178950303,Baseline2_45_CESM2_2015
2045-01-14 20:00:00,58117.97950644661,11040,CAISO,2045,13,20,39121.352,13,2015-01-14,76.77809168365808,Baseline2_45_CESM2_2015
2045-01-14 21:00:00,56891.74057668561,11040,CAISO,2045,13,21,40028.681,13,2015-01-14,69.70766680192538,Baseline2_45_CESM2_2015
2045-01-14 22:00:00,53414.65657112721,11040,CAISO,2045,13,22,39603.163,13,2015-01-14,62.751284717150526,Baseline2_45_CESM2_2015
2045-01-14 23:00:00,44158.208168125064,11040,CAISO,2045,13,23,39373.791,13,2015-01-14,40.19023001398333,Baseline2_45_CESM2_2015
2045-01-15 00:00:00,40441.17298683752,11040,CAISO,2045,14,0,43250.009,14,2015-01-15,19.031589072819663,Baseline2_45_CESM2_2015
2045-01-15 01:00:00,36606.68307051452,11040,CAISO,2045,14,1,42056.907,14,2015-01-15,13.29098231240476,Baseline2_45_CESM2_2015
2045-01-15 02:00:00,34271.849090753516,11040,CAISO,2045,14,2,37643.392,14,2015-01-15,20.37132331420483,Baseline2_45_CESM2_2015
2045-01-15 03:00:00,31158.58191099252,11040,CAISO,2045,14,3,33733.197,14,2015-01-15,25.09511598023905,Baseline2_45_CESM2_2015
2045-01-15 04:00:00,28438.55746549405,11040,CAISO,2045,14,4,31930.712,14,2015-01-15,23.63819969155104,Baseline2_45_CESM2_2015
2045-01-15 05:00:00,26739.08977799405,11040,CAISO,2045,14,5,32111.109,14,2015-01-15,17.651152372202557,Baseline2_45_CESM2_2015
2045-01-15 06:00:00,25146.74772799405,11040,CAISO,2045,14,6,34013.067,14,2015-01-15,6.390722506717926,Baseline2_45_CESM2_2015
2045-01-15 07:00:00,42710.66409515458,11040,CAISO,2045,14,7,35647.53,14,2015-01-15,50.7836983239921,Baseline2_45_CESM2_2015
2045-01-15 08:00:00,65518.14509515458,11040,CAISO,2045,14,8,37775.002,14,2015-01-15,102.6688048756545,Baseline2_45_CESM2_2015
2045-01-15 09:00:00,82834.76869246158,11040,CAISO,2045,14,9,39849.463,14,2015-01-15,135.57348487346385,Baseline2_45_CESM2_2015
2045-01-15 10:00:00,95607.56137479837,11040,CAISO,2045,14,10,41920.804,14,2015-01-15,154.40247132378087,Baseline2_45_CESM2_2015
2045-01-15 11:00:00,107829.17198760158,11040,CAISO,2045,14,11,43089.411,14,2015-01-15,175.86631896082682,Baseline2_45_CESM2_2015
2045-01-15 12:00:00,113462.97278980294,11040,CAISO,2045,14,12,43567.081,14,2015-01-15,185.77304224215283,Baseline2_45_CESM2_2015
2045-01-15 13:00:00,118712.36225111847,11040,CAISO,2045,14,13,43101.094,14,2015-01-15,201.0419230916006,Baseline2_45_CESM2_2015
2045-01-15 14:00:00,115914.57439439275,11040,CAISO,2045,14,14,41798.369,14,2015-01-15,203.73092881780326,Baseline2_45_CESM2_2015
