datetime,true_capacity,true_capacity_Solar,true_capacity_Wind,true_capacity_Storage,true_capacity_Bio/Geo,true_capacity_Gas,true_capacity_Hydro,true_capacity_Nuclear,true_capacity_Shed DR,true_capacity_Offshore Wind,import_capacity,MODEL_YEARS,input_load_mw,PRM,case
2045-02-25 12:00:00,133121.1098424616,103840.292,13183.446,7953.34384246158,2258.399,0.0,18.32,635.0,2377.779,2854.53,11040,2045,43269.804,233.16792893829978,Baseline2_45_CESM2_2015
2045-02-25 13:00:00,130077.91784246158,100619.726,13360.82,7953.34384246158,2258.399,0.0,18.32,635.0,2377.779,2854.53,11040,2045,42952.825,228.5416450314073,Baseline2_45_CESM2_2015
2045-02-25 14:00:00,123673.28302849247,93084.488,13678.492,8902.205028492477,2258.399,0.0,18.32,635.0,2377.779,2718.6,11040,2045,41870.544,221.73759917829696,Baseline2_45_CESM2_2015
2045-02-25 15:00:00,111948.45494689555,77098.041,13245.882,12554.303946895558,2258.399,0.0,18.32,635.0,2377.779,3760.73,11040,2045,40390.614,204.497611615648,Baseline2_45_CESM2_2015
2045-02-25 16:00:00,97119.26517227359,49177.339,11102.865,26209.73917227359,3067.223,0.0,18.32,635.0,2377.779,4531.0,11040,2045,37264.973,190.24377710477233,Baseline2_45_CESM2_2015
2045-02-25 17:00:00,65325.24324727359,11184.83,11845.252,31801.76924727359,3067.223,0.0,18.32,635.0,2377.779,4395.07,11040,2045,36927.119,106.79989480704842,Baseline2_45_CESM2_2015
2045-02-25 18:00:00,61255.712082295024,4733.679,14376.501,30694.797082295023,3067.223,0.0,839.733,635.0,2377.779,4531.0,11040,2045,38225.706,89.12852016989568,Baseline2_45_CESM2_2015
2045-02-25 19:00:00,51112.52108229502,484.866,14766.163,24069.00108229502,3067.223,0.0,1181.489,635.0,2377.779,4531.0,11040,2045,37858.891,64.16888989773898,Baseline2_45_CESM2_2015
2045-02-25 20:00:00,47916.18367921655,415.6,14378.185,21179.34867921655,3067.223,0.0,1332.048,635.0,2377.779,4531.0,11040,2045,38164.566,54.47885265933995,Baseline2_45_CESM2_2015
2045-02-25 21:00:00,44800.577909635555,467.55,13532.736,18734.66290963555,3067.223,0.0,1454.627,635.0,2377.779,4531.0,11040,2045,39446.14,41.5615771521258,Baseline2_45_CESM2_2015
2045-02-25 22:00:00,43460.84828307305,502.183,12694.003,17377.61928307305,3067.223,0.0,2276.041,635.0,2377.779,4531.0,11040,2045,39071.683,39.489379771721254,Baseline2_45_CESM2_2015
2045-02-25 23:00:00,41049.09216749458,571.45,12363.047,14948.41916749458,3067.223,0.0,2555.174,635.0,2377.779,4531.0,11040,2045,39016.818,33.504203668004344,Baseline2_45_CESM2_2015
2045-02-26 00:00:00,54098.25714363416,727.3,12048.732,28156.04914363416,3067.223,0.0,2555.174,635.0,2377.779,4531.0,11040,2045,43161.747,50.91663723350715,Baseline2_45_CESM2_2015
2045-02-26 01:00:00,49075.92120613416,761.933,10587.951000000001,24559.86120613416,3067.223,0.0,2555.174,635.0,2377.779,4531.0,11040,2045,41971.031,43.231938253158845,Baseline2_45_CESM2_2015
2045-02-26 02:00:00,43636.45592621416,761.933,9045.182,20942.29792621416,3067.223,0.0,2276.041,635.0,2377.779,4531.0,11040,2045,37539.321,45.651158491156934,Baseline2_45_CESM2_2015
2045-02-26 03:00:00,40261.26154197216,796.566,8226.637999999999,19172.42854197216,3067.223,0.0,1454.627,635.0,2377.779,4531.0,11040,2045,33885.405,51.39633580289852,Baseline2_45_CESM2_2015
2045-02-26 04:00:00,31438.96301478368,935.1,8142.026000000001,10509.38901478368,3067.223,0.0,1241.446,635.0,2377.779,4531.0,11040,2045,32316.135,31.448154350090697,Baseline2_45_CESM2_2015
2045-02-26 05:00:00,30270.664327283677,917.783,8320.619,9285.081327283679,3067.223,0.0,1181.489,635.0,2377.779,4485.69,11040,2045,32799.19,25.950257696253104,Baseline2_45_CESM2_2015
2045-02-26 06:00:00,28897.43821565305,2207.652,8402.851999999999,6836.199215653049,3067.223,0.0,839.733,635.0,2377.779,4531.0,11040,2045,34555.357,15.57524413842127,Baseline2_45_CESM2_2015
2045-02-26 07:00:00,55692.84609515458,34553.291,6635.8009999999995,4191.602095154579,3067.223,0.0,18.32,635.0,2377.779,4213.83,11040,2045,36040.299,85.16174378895855,Baseline2_45_CESM2_2015
2045-02-26 08:00:00,81031.72067015458,60986.121,4856.473,5413.938670154579,2258.399,0.0,18.32,635.0,2377.779,4485.69,11040,2045,38114.834,141.5640080451474,Baseline2_45_CESM2_2015
2045-02-26 09:00:00,109599.49586355766,85989.224,4474.801,9314.972863557661,2258.399,0.0,18.32,635.0,2377.779,4531.0,11040,2045,40357.985,198.92348655057395,Baseline2_45_CESM2_2015
2045-02-26 10:00:00,121556.84358855766,94019.02799999999,3638.258,14939.94958855766,2258.399,0.0,18.32,635.0,2377.779,3670.11,11040,2045,42315.384,213.35375235767137,Baseline2_45_CESM2_2015
2045-02-26 11:00:00,124853.65658855766,98950.572,3000.3469999999998,14939.94958855766,2258.399,0.0,18.32,635.0,2377.779,2673.29,11040,2045,43398.649,213.12877179323633,Baseline2_45_CESM2_2015
2045-02-26 12:00:00,127441.22261959867,98742.357,3195.64,17029.055619598672,2452.6110000000003,0.0,18.32,635.0,2377.779,2990.46,11040,2045,43986.008,214.83016740141244,Baseline2_45_CESM2_2015
2045-02-26 13:00:00,130635.72480440568,97602.403,3779.461,20049.649804405675,2820.172,0.0,18.32,635.0,2377.779,3352.94,11040,2045,43710.963,224.11943155863588,Baseline2_45_CESM2_2015
2045-02-26 14:00:00,129023.94276584999,92595.485,4438.934,21833.802765849992,2820.172,0.0,18.32,635.0,2377.779,4304.45,11040,2045,42496.937,229.5859717274447,Baseline2_45_CESM2_2015
2045-02-26 15:00:00,120104.20043425307,75542.011,5438.502,28494.36543425307,3067.223,0.0,18.32,635.0,2377.779,4531.0,11040,2045,40853.931,221.0075437642784,Baseline2_45_CESM2_2015
2045-02-26 16:00:00,104585.95887069739,47943.009,6435.976000000001,39577.651870697395,3067.223,0.0,18.32,635.0,2377.779,4531.0,11040,2045,37704.434,206.6640885544055,Baseline2_45_CESM2_2015
2045-02-26 17:00:00,75340.3978346311,13088.477,8250.46,43372.1388346311,3067.223,0.0,18.32,635.0,2377.779,4531.0,11040,2045,37724.464,128.97713758008888,Baseline2_45_CESM2_2015
2045-02-26 18:00:00,68239.2759221311,4591.059,9360.623,42836.858922131105,3067.223,0.0,839.733,635.0,2377.779,4531.0,11040,2045,39173.434,102.38020471253834,Baseline2_45_CESM2_2015
2045-02-26 19:00:00,63274.0044547111,796.566,9768.339,40916.6084547111,3067.223,0.0,1181.489,635.0,2377.779,4531.0,11040,2045,38574.18,92.65219495193703,Baseline2_45_CESM2_2015
2045-02-26 20:00:00,59143.67173421263,848.516,10339.386,36012.71973421263,3067.223,0.0,1332.048,635.0,2377.779,4531.0,11040,2045,38501.737,82.28702703520268,Baseline2_45_CESM2_2015
2045-02-26 21:00:00,58522.16763421263,1004.366,11474.099999999999,33978.07263421263,3067.223,0.0,1454.627,635.0,2377.779,4531.0,11040,2045,39333.364,76.8528306762997,Baseline2_45_CESM2_2015
2045-02-26 22:00:00,57000.51340613416,1073.633,12361.43,31163.50140613416,3067.223,0.0,1790.947,635.0,2377.779,4531.0,11040,2045,39005.541,74.43807126309095,Baseline2_45_CESM2_2015
2045-02-26 23:00:00,56514.07219363416,1090.95,12524.354,29732.592193634162,3067.223,0.0,2555.174,635.0,2377.779,4531.0,11040,2045,39526.067,70.91017984064581,Baseline2_45_CESM2_2015
2045-02-27 00:00:00,52378.90962793436,1142.9,12336.601,25733.232627934354,3067.223,0.0,2555.174,635.0,2377.779,4531.0,11040,2045,45564.992,39.18340999145651,Baseline2_45_CESM2_2015
2045-02-27 01:00:00,47218.28549985588,952.416,11573.738000000001,21525.95549985588,3067.223,0.0,2555.174,635.0,2377.779,4531.0,11040,2045,42817.234,36.062701994846016,Baseline2_45_CESM2_2015
2045-02-27 02:00:00,42872.970699984675,900.466,11343.815999999999,17952.881699984675,3067.223,0.0,2064.805,635.0,2377.779,4531.0,11040,2045,37132.394,45.1912060934845,Baseline2_45_CESM2_2015
2045-02-27 03:00:00,34336.84467498468,848.516,11975.905999999999,9446.793674984672,3067.223,0.0,1454.627,635.0,2377.779,4531.0,11040,2045,33384.739,35.920920858433774,Baseline2_45_CESM2_2015
2045-02-27 04:00:00,33813.80062498467,744.616,12667.517,8549.219624984673,3067.223,0.0,1241.446,635.0,2377.779,4531.0,11040,2045,32164.94,39.44935269577582,Baseline2_45_CESM2_2015
2045-02-27 05:00:00,33884.13328748467,692.666,13631.443,7830.155287484673,3067.223,0.0,1118.867,635.0,2377.779,4531.0,11040,2045,33768.943,33.03387460923687,Baseline2_45_CESM2_2015
2045-02-27 06:00:00,34968.76301248468,2311.076,14357.221,7060.966012484673,3067.223,0.0,628.498,635.0,2377.779,4531.0,11040,2045,38110.889,20.72340535662832,Baseline2_45_CESM2_2015
2045-02-27 07:00:00,69031.16272498468,39638.167,13555.843,6016.654724984673,2258.399,0.0,18.32,635.0,2377.779,4531.0,11040,2045,43996.042,81.99628667729856,Baseline2_45_CESM2_2015
2045-02-27 08:00:00,86896.11872498467,57097.949,13152.193,6016.654724984673,3067.223,0.0,18.32,635.0,2377.779,4531.0,11040,2045,49821.288,96.57484311723267,Baseline2_45_CESM2_2015
2045-02-27 09:00:00,110196.75488466288,72818.912,12091.362000000001,15465.982884662882,2258.399,0.0,18.32,635.0,2377.779,4531.0,11040,2045,52769.33,129.7485203709482,Baseline2_45_CESM2_2015
2045-02-27 10:00:00,127524.89860966288,88879.592,11259.006000000001,17338.428609662882,2485.773,0.0,18.32,635.0,2377.779,4531.0,11040,2045,53357.231,159.69282140908493,Baseline2_45_CESM2_2015
2045-02-27 11:00:00,133528.6695988002,88917.399,11359.249,23431.523598800202,2258.399,0.0,18.32,635.0,2377.779,4531.0,11040,2045,52016.844,177.9266454512315,Baseline2_45_CESM2_2015
2045-02-27 12:00:00,139569.74734880019,89951.32400000001,12139.338,27658.5873488002,2258.399,0.0,18.32,635.0,2377.779,4531.0,11040,2045,50730.568,196.88165003159472,Baseline2_45_CESM2_2015
2045-02-27 13:00:00,139828.43483239628,85523.554,13190.327,31294.055832396283,2258.399,0.0,18.32,635.0,2377.779,4531.0,11040,2045,49467.246,204.98652549284083,Baseline2_45_CESM2_2015
2045-02-27 14:00:00,130864.16983239628,75601.939,14147.677000000001,31294.055832396283,2258.399,0.0,18.32,635.0,2377.779,4531.0,11040,2045,47612.404,198.04033804383465,Baseline2_45_CESM2_2015
2045-02-27 15:00:00,123058.37883239628,65489.066999999995,15663.763,31294.055832396283,3049.3940000000002,0.0,18.32,635.0,2377.779,4531.0,11040,2045,44912.293,198.5783398598604,Baseline2_45_CESM2_2015
2045-02-27 16:00:00,107586.45058239628,45726.686,17179.474,34298.019582396286,2820.172,0.0,18.32,635.0,2377.779,4531.0,11040,2045,40373.369,193.8235116876085,Baseline2_45_CESM2_2015
2045-02-27 17:00:00,80246.86085903361,12702.82,17845.213,39069.505859033605,3067.223,0.0,18.32,635.0,2377.779,4531.0,11040,2045,40571.234,125.00390512902224,Baseline2_45_CESM2_2015
2045-02-27 18:00:00,71705.7138590336,3415.859,17769.614,39069.505859033605,3067.223,0.0,839.733,635.0,2377.779,4531.0,11040,2045,42512.813,94.6371176591716,Baseline2_45_CESM2_2015
2045-02-27 19:00:00,67515.71714351283,1108.266,17525.98,37088.980143512825,3067.223,0.0,1181.489,635.0,2377.779,4531.0,11040,2045,41800.362,87.93071013000515,Baseline2_45_CESM2_2015
2045-02-27 20:00:00,64942.16589351282,1212.166,17144.784,34642.16589351282,3067.223,0.0,1332.048,635.0,2377.779,4531.0,11040,2045,40832.042,86.08465844914839,Baseline2_45_CESM2_2015
2045-02-27 21:00:00,62315.42236543435,1212.166,16633.184,32404.443365434352,3067.223,0.0,1454.627,635.0,2377.779,4531.0,11040,2045,42854.024,71.17510916929145,Baseline2_45_CESM2_2015
2045-02-27 22:00:00,60312.07844043436,1212.166,15460.775,30752.094440434354,3067.223,0.0,2276.041,635.0,2377.779,4531.0,11040,2045,43547.793,63.84774870321066,Baseline2_45_CESM2_2015
2045-02-27 23:00:00,55810.51979043435,1056.316,13914.331,27809.626790434355,3067.223,0.0,2555.174,635.0,2377.779,4395.07,11040,2045,46933.732,42.43597715697176,Baseline2_45_CESM2_2015
2045-02-28 00:00:00,50951.91662573785,987.05,12795.997,23244.73262573785,3995.108,328.486,2555.174,635.0,2377.779,4032.59,11040,2045,48221.265,28.557217704134995,Baseline2_45_CESM2_2015
2045-02-28 01:00:00,47613.90902081785,935.1,11932.681999999999,21048.54002081785,3995.108,328.486,2555.174,635.0,2377.779,3806.04,11040,2045,42613.127,37.642818422637355,Baseline2_45_CESM2_2015
2045-02-28 02:00:00,43783.76482093245,883.15,11032.009000000002,18925.874820932448,3995.108,328.486,1845.628,635.0,2377.779,3760.73,11040,2045,36770.922,49.09543149593162,Baseline2_45_CESM2_2015
2045-02-28 03:00:00,40342.85227109145,865.833,9879.606,16927.065271091447,3995.108,328.486,1392.005,635.0,2377.779,3941.97,11040,2045,32734.234,56.969771374798164,Baseline2_45_CESM2_2015
2045-02-28 04:00:00,30937.350053830447,796.566,8672.709,8948.286053830449,3995.108,328.486,1241.446,635.0,2377.779,3941.97,11040,2045,31031.243,35.274471776172334,Baseline2_45_CESM2_2015
2045-02-28 05:00:00,28714.851028989448,727.3,8295.341,7521.550028989449,3995.108,328.486,1118.867,635.0,2377.779,3715.42,11040,2045,31559.761,25.9668950883039,Baseline2_45_CESM2_2015
2045-02-28 06:00:00,29292.46011156945,3414.27,8266.094,6468.1521115694495,3995.108,328.486,409.321,635.0,2377.779,3398.25,11040,2045,34852.14,15.724486678779135,Baseline2_45_CESM2_2015
2045-02-28 07:00:00,50329.66513677498,27046.627,9238.035,4209.576136774979,3995.108,0.0,18.32,635.0,2377.779,2809.22,11040,2045,40484.18,51.58925075615952,Baseline2_45_CESM2_2015
2045-02-28 08:00:00,78027.8853839532,53236.929000000004,11024.190999999999,4791.211383953189,3678.9550000000004,0.0,18.32,635.0,2377.779,2265.5,11040,2045,46428.091,91.84050747198113,Baseline2_45_CESM2_2015
2045-02-28 09:00:00,97543.34029721146,67394.97499999999,12153.69,9290.981297211458,3678.9550000000004,0.0,18.32,635.0,2377.779,1993.64,11040,2045,49569.123,119.05439056731235,Baseline2_45_CESM2_2015
2045-02-28 10:00:00,118070.21799595217,83519.751,11644.089,14247.993995952169,3678.9550000000004,0.0,18.32,635.0,2377.779,1948.33,11040,2045,50324.163,156.55710954587,Baseline2_45_CESM2_2015
2045-02-28 11:00:00,116546.42821351769,71450.284,11561.857,24921.213213517698,3678.9550000000004,0.0,18.32,635.0,2377.779,1903.02,11040,2045,49146.928,159.60204107470906,Baseline2_45_CESM2_2015
2045-02-28 12:00:00,123669.7284228625,72877.447,11697.927,30481.280422862514,3678.9550000000004,0.0,18.32,635.0,2377.779,1903.02,11040,2045,47741.299,182.16603076272077,Baseline2_45_CESM2_2015
2045-02-28 13:00:00,113909.7296301993,56770.031,11862.594000000001,36573.4106301993,3678.9550000000004,0.0,18.32,635.0,2377.779,1993.64,11040,2045,46420.156,169.17128333260942,Baseline2_45_CESM2_2015
2045-02-28 14:00:00,119456.61220394002,59323.198000000004,11732.196,39833.45420394001,3678.9550000000004,0.0,18.32,635.0,2377.779,1857.71,11040,2045,44612.455,192.5116140861112,Baseline2_45_CESM2_2015
2045-02-28 15:00:00,116572.90467931805,51733.763,10952.437,45681.42067931804,3678.9550000000004,0.0,18.32,635.0,2377.779,1495.23,11040,2045,42110.678,203.04167669615305,Baseline2_45_CESM2_2015
2045-02-28 16:00:00,90215.81351245468,23910.345,9670.238,48566.893512454684,3995.108,0.0,18.32,635.0,2377.779,1042.13,11040,2045,37788.827,167.95172422910795,Baseline2_45_CESM2_2015
2045-02-28 17:00:00,69806.71469713289,4264.424,8414.544,48982.158697132894,3995.108,328.486,174.875,635.0,2377.779,634.34,11040,2045,38286.119,111.16455992087602,Baseline2_45_CESM2_2015
2045-02-28 18:00:00,63875.85740979189,503.465,7394.187,47283.06440979189,3995.108,328.486,996.288,635.0,2377.779,362.48,11040,2045,40334.629,85.73582865926916,Baseline2_45_CESM2_2015
2045-02-28 19:00:00,57717.87103930932,311.7,6907.124,41817.25703930932,3995.108,328.486,1118.867,635.0,2377.779,226.55,11040,2045,39945.477,72.12930274761601,Baseline2_45_CESM2_2015
2045-02-28 20:00:00,54429.49170954832,277.067,6487.871,38922.82470954832,3995.108,328.486,1269.426,635.0,2377.779,135.93,11040,2045,39402.447,66.15590323501563,Baseline2_45_CESM2_2015
2045-02-28 21:00:00,50495.55776728732,242.433,5958.955,35301.30476728732,3995.108,328.486,1611.182,635.0,2377.779,45.31,11040,2045,41911.847,46.82139340527588,Baseline2_45_CESM2_2015
2045-02-28 22:00:00,46990.80060170885,173.167,5526.039,31477.316601708848,3995.108,328.486,2432.595,635.0,2377.779,45.31,11040,2045,42809.957,35.55444730231531,Baseline2_45_CESM2_2015
2045-02-28 23:00:00,42855.53767194785,121.217,5029.101,27768.36267194785,3995.108,328.486,2555.174,635.0,2377.779,45.31,11040,2045,46107.493,16.89106079124243,Baseline2_45_CESM2_2015
2045-03-01 00:00:00,49608.847565370044,86.583,4335.454,27339.054565370046,3531.539,8750.983,2665.895,476.25,2377.779,45.31,11040,2045,46768.2,29.679670300268235,Baseline2_45_CESM2_2015
2045-03-01 01:00:00,46565.49827295005,51.95,3733.262,24932.530272950047,3531.539,8750.983,2665.895,476.25,2377.779,45.31,11040,2045,41270.849,39.579145253227146,Baseline2_45_CESM2_2015
2045-03-01 02:00:00,41860.11665245157,0.0,3384.639,20968.677652451574,3531.539,8750.983,2324.939,476.25,2377.779,45.31,11040,2045,35581.718,48.67218230567611,Baseline2_45_CESM2_2015
2045-03-01 03:00:00,39472.30158503158,0.0,3139.402,19602.202585031577,3531.539,8750.983,1503.526,476.25,2377.779,90.62,11040,2045,31686.284,59.413775326357545,Baseline2_45_CESM2_2015
2045-03-01 04:00:00,38976.79576761158,0.0,3150.103,19218.574767611575,3531.539,8750.983,1380.947,476.25,2377.779,90.62,11040,2045,29951.507,66.99258493942082,Baseline2_45_CESM2_2015
2045-03-01 05:00:00,38521.824555111576,0.0,2992.3489999999997,19027.406555111575,3531.539,8750.983,1229.588,476.25,2377.779,135.93,11040,2045,30411.671,62.96975116925202,Baseline2_45_CESM2_2015
2045-03-01 06:00:00,38485.550355111576,781.705,2998.684,18498.738355111574,3531.539,8750.983,888.632,476.25,2377.779,181.24,11040,2045,33074.644,49.73872539674675,Baseline2_45_CESM2_2015
2045-03-01 07:00:00,44364.649467611576,7874.663,3120.687,17984.289467611576,3531.539,8750.983,67.219,476.25,2377.779,181.24,11040,2045,38489.766,43.946444017382625,Baseline2_45_CESM2_2015
2045-03-01 08:00:00,61407.935982654584,26750.587,3557.0,17123.32998265458,3531.539,7433.612,67.219,476.25,2377.779,90.62,11040,2045,44440.496,63.022338865557636,Baseline2_45_CESM2_2015
2045-03-01 09:00:00,75467.67598265457,40356.159,4056.478,17123.32998265458,3531.539,7433.612,67.219,476.25,2377.779,45.31,11040,2045,47846.572,80.80224427082169,Baseline2_45_CESM2_2015
2045-03-01 10:00:00,84879.85845105766,48127.46,3852.1679999999997,19013.83145105766,3531.539,7433.612,67.219,476.25,2377.779,0.0,11040,2045,49031.267,95.62998127512728,Baseline2_45_CESM2_2015
2045-03-01 11:00:00,86123.91611355766,48234.147000000004,3432.269,20571.10111355766,3531.539,7433.612,67.219,476.25,2377.779,0.0,11040,2045,47831.227,103.13908341418392,Baseline2_45_CESM2_2015
2045-03-01 12:00:00,95843.95006250197,55880.412,2980.6009999999997,23096.538062501975,3531.539,7433.612,67.219,476.25,2377.779,0.0,11040,2045,46462.447,130.04373846797603,Baseline2_45_CESM2_2015
2045-03-01 13:00:00,82984.99170980898,39446.203,2543.069,27109.32070980898,3531.539,7433.612,67.219,476.25,2377.779,0.0,11040,2045,44755.655,110.0851651256338,Baseline2_45_CESM2_2015
2045-03-01 14:00:00,78419.94013843975,33250.131,2289.6440000000002,28993.766138439743,3531.539,7433.612,67.219,476.25,2377.779,0.0,11040,2045,42649.328,109.75697469005783,Baseline2_45_CESM2_2015
2045-03-01 15:00:00,81105.66402324675,35248.568999999996,2389.258,29581.43802324675,3531.539,7433.612,67.219,476.25,2377.779,0.0,11040,2045,40477.152,127.6485856100912,Baseline2_45_CESM2_2015
2045-03-01 16:00:00,77124.79226135075,22614.142,3444.951,37133.99026135076,3531.539,7433.612,67.219,476.25,2377.779,45.31,11040,2045,36710.459,140.1625985154551,Baseline2_45_CESM2_2015
2045-03-01 17:00:00,66424.44033892764,9981.746000000001,4503.492,37660.280338927645,3531.539,7690.205,67.219,476.25,2377.779,135.93,11040,2045,37037.936,109.14891245270158,Baseline2_45_CESM2_2015
2045-03-01 18:00:00,62939.61033892765,4440.658,5067.041,37660.280338927645,3531.539,8750.983,499.15,476.25,2377.779,135.93,11040,2045,39390.258,87.81194664662428,Baseline2_45_CESM2_2015
2045-03-01 19:00:00,58682.6790547746,86.583,6366.835999999999,36335.0500547746,3531.539,8750.983,621.729,476.25,2377.779,135.93,11040,2045,39499.086,76.5171960049268,Baseline2_45_CESM2_2015
2045-03-01 20:00:00,59215.34227029005,86.583,8188.904,34331.73727029005,3531.539,8750.983,1380.947,476.25,2377.779,90.62,11040,2045,38707.112,81.5049964727155,Baseline2_45_CESM2_2015
2045-03-01 21:00:00,61005.743207790045,51.95,10479.19,33743.906207790045,3531.539,8750.983,1503.526,476.25,2377.779,90.62,11040,2045,40917.309,76.0764453199746,Baseline2_45_CESM2_2015
2045-03-01 22:00:00,57666.75320779005,17.317,11890.653,28686.775207790048,3531.539,8750.983,1935.457,476.25,2377.779,0.0,11040,2045,41933.811,63.84571678398143,Baseline2_45_CESM2_2015
